"","DATE","UNRATE","Inflation","Oil","UMConSent"
"1","1/1/1990",5.4,4.23,22.93,93
"2","2/1/1990",5.3,3.58,15.46,89.5
"3","3/1/1990",5.2,5.46,12.61,91.3
"4","4/1/1990",5.4,3.84,12.84,93.9
"5","5/1/1990",5.4,2.91,15.38,90.6
"6","6/1/1990",5.2,4.8,13.43,88.3
"7","7/1/1990",5.5,4.04,11.59,88.2
"8","8/1/1990",5.7,5.13,15.1,76.4
"9","9/1/1990",5.9,3.34,14.87,72.8
"10","10/1/1990",5.9,3.7,14.9,63.9
"11","11/1/1990",6.2,1.75,15.22,66
"12","12/1/1990",6.3,3.37,16.11,65.5
"13","1/1/1991",6.4,3.96,18.65,66.8
"14","2/1/1991",6.6,2.45,17.75,70.4
"15","3/1/1991",6.8,1.95,18.3,87.7
"16","4/1/1991",6.7,2.83,18.68,81.8
"17","5/1/1991",6.9,4.18,19.44,78.3
"18","6/1/1991",6.9,2.13,20.07,82.1
"19","7/1/1991",6.8,2.49,21.34,82.9
"20","8/1/1991",6.9,2.8,20.31,82
"21","9/1/1991",6.9,3.18,19.53,83
"22","10/1/1991",7,2.88,19.86,78.3
"23","11/1/1991",7,3.46,18.85,69.1
"24","12/1/1991",7.3,3.72,17.28,68.2
"25","1/1/1992",7.3,2.55,17.13,67.5
"26","2/1/1992",7.4,2.65,16.8,68.8
"27","3/1/1992",7.4,3,16.2,76
"28","4/1/1992",7.4,2.27,17.86,77.2
"29","5/1/1992",7.6,2.49,17.42,79.2
"30","6/1/1992",7.8,2.15,16.53,80.4
"31","7/1/1992",7.7,2.67,15.5,76.6
"32","8/1/1992",7.6,2.02,15.52,76.1
"33","9/1/1992",7.6,1.49,14.54,75.6
"34","10/1/1992",7.3,3.25,13.77,73.3
"35","11/1/1992",7.4,3.07,14.14,85.3
"36","12/1/1992",7.4,2.46,16.38,91
"37","1/1/1993",7.3,2.5,18.02,89.3
"38","2/1/1993",7.1,2.81,17.94,86.6
"39","3/1/1993",7,2.25,19.48,85.9
"40","4/1/1993",7.1,3.07,21.07,85.6
"41","5/1/1993",7.1,3.13,20.12,80.3
"42","6/1/1993",7,1.72,20.05,81.5
"43","7/1/1993",6.9,2.28,19.78,77
"44","8/1/1993",6.8,1.85,18.58,77.3
"45","9/1/1993",6.7,2.04,19.59,77.9
"46","10/1/1993",6.8,2.67,20.1,82.7
"47","11/1/1993",6.6,2.36,19.86,81.2
"48","12/1/1993",6.5,2.14,21.1,88.2
"49","1/1/1994",6.6,2.04,22.86,94.3
"50","2/1/1994",6.6,2.7,22.11,93.2
"51","3/1/1994",6.5,2.95,20.39,91.5
"52","4/1/1994",6.4,1.82,18.43,92.6
"53","5/1/1994",6.1,2.69,18.2,92.8
"54","6/1/1994",6.1,2.53,16.7,91.2
"55","7/1/1994",6.1,2.39,18.45,89
"56","8/1/1994",6,1.81,27.31,91.7
"57","9/1/1994",5.9,1.74,33.51,91.5
"58","10/1/1994",5.8,2.02,36.04,92.7
"59","11/1/1994",5.6,2.6,32.33,91.6
"60","12/1/1994",5.5,1.72,27.28,95.1
"61","1/1/1995",5.6,3.3,25.23,97.6
"62","2/1/1995",5.4,1.94,20.48,95.1
"63","3/1/1995",5.4,2.45,19.9,90.3
"64","4/1/1995",5.8,2.5,20.83,92.5
"65","5/1/1995",5.6,2.23,21.23,89.8
"66","6/1/1995",5.6,1.59,20.19,92.7
"67","7/1/1995",5.7,2.08,21.4,94.4
"68","8/1/1995",5.7,2.4,21.69,96.2
"69","9/1/1995",5.6,1.89,21.89,88.9
"70","10/1/1995",5.5,3.1,23.23,90.2
"71","11/1/1995",5.6,2.09,22.46,88.2
"72","12/1/1995",5.6,2.19,19.5,91
"73","1/1/1996",5.6,2.6,18.79,89.3
"74","2/1/1996",5.5,1.92,19.01,88.5
"75","3/1/1996",5.5,2.53,18.92,93.7
"76","4/1/1996",5.6,2.09,20.23,92.7
"77","5/1/1996",5.6,2.51,20.98,89.4
"78","6/1/1996",5.3,2.05,22.39,92.4
"79","7/1/1996",5.5,2.48,21.78,94.7
"80","8/1/1996",5.1,2.22,21.34,95.3
"81","9/1/1996",5.2,2.6,21.88,94.7
"82","10/1/1996",5.2,2.81,21.69,96.5
"83","11/1/1996",5.4,2.74,20.34,99.2
"84","12/1/1996",5.4,2.05,19.41,96.9
"85","1/1/1997",5.3,2.2,19.03,97.4
"86","2/1/1997",5.2,2.02,20.09,99.7
"87","3/1/1997",5.2,1.91,20.32,100
"88","4/1/1997",5.1,2.13,20.25,101.4
"89","5/1/1997",4.9,1.5,19.95,103.2
"90","6/1/1997",5,1.98,19.09,104.5
"91","7/1/1997",4.9,1.43,17.89,107.1
"92","8/1/1997",4.8,1.4,18.01,104.4
"93","9/1/1997",4.9,2.44,17.5,106
"94","10/1/1997",4.7,1.02,18.15,105.6
"95","11/1/1997",4.6,1.56,16.61,107.2
"96","12/1/1997",4.7,1.13,14.52,102.1
"97","1/1/1998",4.6,1.39,15.03,106.6
"98","2/1/1998",4.6,1.41,14.78,110.4
"99","3/1/1998",4.7,2.4,14.68,106.5
"100","4/1/1998",4.3,1.92,16.42,108.7
"101","5/1/1998",4.4,2.43,17.89,106.5
"102","6/1/1998",4.5,1.19,19.06,105.6
"103","7/1/1998",4.5,1.99,19.66,105.2
"104","8/1/1998",4.5,2.14,18.38,104.4
"105","9/1/1998",4.6,1.81,17.45,100.9
"106","10/1/1998",4.5,1.89,17.72,97.4
"107","11/1/1998",4.4,1.74,18.07,102.7
"108","12/1/1998",4.4,1.5,17.16,100.5
"109","1/1/1999",4.3,1.77,18.04,103.9
"110","2/1/1999",4.4,0.82,18.57,108.1
"111","3/1/1999",4.2,1.52,18.54,105.7
"112","4/1/1999",4.3,2.53,19.9,104.6
"113","5/1/1999",4.2,1.85,19.74,106.8
"114","6/1/1999",4.3,1.53,18.45,107.3
"115","7/1/1999",4.3,2.43,17.33,106
"116","8/1/1999",4.2,1.64,18.02,104.5
"117","9/1/1999",4.2,2.36,18.23,107.2
"118","10/1/1999",4.1,2,17.43,103.2
"119","11/1/1999",4.1,2.18,17.99,107.2
"120","12/1/1999",4,1.9,19.03,105.4
"121","1/1/2000",4,3.2,18.86,112
"122","2/1/2000",4.1,2.35,19.09,111.3
"123","3/1/2000",4,2.87,21.33,107.1
"124","4/1/2000",3.8,1.82,23.5,109.2
"125","5/1/2000",4,2.34,21.17,110.7
"126","6/1/2000",4,2.17,20.42,106.4
"127","7/1/2000",4,2.76,21.3,108.3
"128","8/1/2000",4.1,1.93,21.9,107.3
"129","9/1/2000",3.9,3.13,23.97,106.8
"130","10/1/2000",3.9,2.4,24.88,105.8
"131","11/1/2000",3.9,2.58,23.71,107.6
"132","12/1/2000",3.9,2.42,25.23,98.4
"133","1/1/2001",4.2,3.48,25.13,94.7
"134","2/1/2001",4.2,2.55,22.18,90.6
"135","3/1/2001",4.3,2.38,20.97,91.5
"136","4/1/2001",4.4,2.91,19.7,88.4
"137","5/1/2001",4.3,2.36,20.82,92
"138","6/1/2001",4.5,3.2,19.26,92.6
"139","7/1/2001",4.6,2.25,19.66,92.4
"140","8/1/2001",4.9,2.18,19.95,91.5
"141","9/1/2001",5,1.71,19.8,81.8
"142","10/1/2001",5.3,2.01,21.33,82.7
"143","11/1/2001",5.5,2.16,20.19,83.9
"144","12/1/2001",5.7,1.25,18.33,88.8
"145","1/1/2002",5.7,1.89,16.72,93
"146","2/1/2002",5.7,2.44,16.06,90.7
"147","3/1/2002",5.7,2.27,15.12,95.7
"148","4/1/2002",5.9,2.32,15.35,93
"149","5/1/2002",5.8,1.65,14.91,96.9
"150","6/1/2002",5.8,1.99,13.72,92.4
"151","7/1/2002",5.8,2.45,14.17,88.1
"152","8/1/2002",5.7,1.91,13.47,87.6
"153","9/1/2002",5.7,2.51,15.03,86.1
"154","10/1/2002",5.7,2.16,14.46,80.6
"155","11/1/2002",5.9,1.91,13,84.2
"156","12/1/2002",6,1.67,11.35,86.7
"157","1/1/2003",5.8,1.65,12.52,82.4
"158","2/1/2003",5.9,1.6,12.01,79.9
"159","3/1/2003",5.9,2.07,14.68,77.6
"160","4/1/2003",6,0.56,17.31,86
"161","5/1/2003",6.1,1.42,17.72,92.1
"162","6/1/2003",6.3,1,17.92,89.7
"163","7/1/2003",6.2,2.78,20.1,90.9
"164","8/1/2003",6.1,2.24,21.28,89.3
"165","9/1/2003",6.1,1.94,23.8,87.7
"166","10/1/2003",6,2,22.69,89.6
"167","11/1/2003",5.8,1.98,25,93.7
"168","12/1/2003",5.7,1.65,26.1,92.6
"169","1/1/2004",5.7,2.51,27.26,103.8
"170","2/1/2004",5.6,2.46,29.37,94.4
"171","3/1/2004",5.8,2.09,29.84,95.8
"172","4/1/2004",5.6,3.34,25.72,94.2
"173","5/1/2004",5.6,2.52,28.79,90.2
"174","6/1/2004",5.6,2.42,31.82,95.6
"175","7/1/2004",5.5,1.97,29.7,96.7
"176","8/1/2004",5.4,1.52,31.26,95.9
"177","9/1/2004",5.4,1.86,33.88,94.2
"178","10/1/2004",5.5,2.24,33.11,91.7
"179","11/1/2004",5.4,2.43,34.42,92.8
"180","12/1/2004",5.4,1.94,28.44,97.1
"181","1/1/2005",5.3,3.61,29.59,95.5
"182","2/1/2005",5.4,2.68,29.61,94.1
"183","3/1/2005",5.2,2.22,27.25,92.6
"184","4/1/2005",5.2,2.07,27.49,87.7
"185","5/1/2005",5.1,2.07,28.63,86.9
"186","6/1/2005",5,1.6,27.6,96
"187","7/1/2005",5,2.81,26.43,96.5
"188","8/1/2005",4.9,1.92,27.37,89.1
"189","9/1/2005",5,3.19,26.2,76.9
"190","10/1/2005",5,2.9,22.17,74.2
"191","11/1/2005",5,2.6,19.64,81.6
"192","12/1/2005",4.9,1.63,19.39,91.5
"193","1/1/2006",4.7,3,19.72,91.2
"194","2/1/2006",4.8,2.07,20.72,86.7
"195","3/1/2006",4.7,2.77,24.53,88.9
"196","4/1/2006",4.7,3.18,26.18,87.4
"197","5/1/2006",4.6,3.68,27.04,79.1
"198","6/1/2006",4.6,3.68,25.52,84.9
"199","7/1/2006",4.7,2.95,26.97,84.7
"200","8/1/2006",4.7,2.75,28.39,82
"201","9/1/2006",4.5,2.13,29.66,85.4
"202","10/1/2006",4.4,2.05,28.84,93.6
"203","11/1/2006",4.5,0.94,26.35,92.1
"204","12/1/2006",4.4,2.92,29.46,91.7
"205","1/1/2007",4.6,3.48,32.95,96.9
"206","2/1/2007",4.5,3.37,35.83,91.3
"207","3/1/2007",4.4,2.11,33.51,88.4
"208","4/1/2007",4.5,1.96,28.17,87.1
"209","5/1/2007",4.4,1.85,28.11,88.3
"210","6/1/2007",4.6,2.49,30.66,85.3
"211","7/1/2007",4.7,2.14,30.76,90.4
"212","8/1/2007",4.6,2.17,31.57,83.4
"213","9/1/2007",4.7,3.11,28.31,83.4
"214","10/1/2007",4.7,3.08,30.34,80.9
"215","11/1/2007",4.7,3.26,31.11,76.1
"216","12/1/2007",5,2.56,32.13,75.5
"217","1/1/2008",5,2.66,34.31,78.4
"218","2/1/2008",4.9,1.89,34.69,70.8
"219","3/1/2008",5.1,2.58,36.74,69.5
"220","4/1/2008",5,2.27,36.75,62.6
"221","5/1/2008",5.4,2.4,40.28,59.8
"222","6/1/2008",5.6,3.05,38.03,56.4
"223","7/1/2008",5.8,3.25,40.78,61.2
"224","8/1/2008",6.1,1.54,44.9,63
"225","9/1/2008",6.1,2.28,45.94,70.3
"226","10/1/2008",6.5,1.51,53.28,57.6
"227","11/1/2008",6.8,2.17,48.47,55.3
"228","12/1/2008",7.3,0.92,43.15,60.1
"229","1/1/2009",7.8,2.84,46.84,61.2
"230","2/1/2009",8.3,1.83,48.15,56.3
"231","3/1/2009",8.7,1.59,54.19,57.3
"232","4/1/2009",9,1.61,52.98,65.1
"233","5/1/2009",9.4,1.36,49.83,68.7
"234","6/1/2009",9.5,1.42,56.35,70.8
"235","7/1/2009",9.5,0.34,59,66
"236","8/1/2009",9.6,1.39,64.99,65.7
"237","9/1/2009",9.8,0.77,65.59,73.5
"238","10/1/2009",10,1.83,62.26,70.6
"239","11/1/2009",9.9,0.73,58.32,67.4
"240","12/1/2009",9.9,0.67,59.41,72.5
"241","1/1/2010",9.8,0.89,65.49,74.4
"242","2/1/2010",9.8,0.44,61.63,73.6
"243","3/1/2010",9.9,0.59,62.69,73.6
"244","4/1/2010",9.9,0.73,69.44,72.2
"245","5/1/2010",9.6,0.72,70.84,73.6
"246","6/1/2010",9.4,0.65,70.95,76
"247","7/1/2010",9.4,0.82,74.41,67.8
"248","8/1/2010",9.5,1.33,73.04,68.9
"249","9/1/2010",9.5,1.19,63.8,68.2
"250","10/1/2010",9.4,0.82,58.89,67.7
"251","11/1/2010",9.8,1.38,59.08,71.6
"252","12/1/2010",9.3,1.18,61.96,74.5
"253","1/1/2011",9.1,2.18,54.51,74.2
"254","2/1/2011",9,2.35,59.28,77.5
"255","3/1/2011",9,2.15,60.44,67.5
"256","4/1/2011",9.1,2.28,63.98,69.8
"257","5/1/2011",9,2.44,63.46,74.3
"258","6/1/2011",9.1,1.33,67.49,71.5
"259","7/1/2011",9,1.78,74.12,63.7
"260","8/1/2011",9,2.43,72.36,55.8
"261","9/1/2011",9,1.75,79.92,59.5
"262","10/1/2011",8.8,1.86,85.8,60.8
"263","11/1/2011",8.6,2.15,94.77,63.7
"264","12/1/2011",8.5,1.96,91.69,69.9
"265","1/1/2012",8.3,2.59,92.97,75
"266","2/1/2012",8.3,1.53,95.39,75.3
"267","3/1/2012",8.2,2.13,105.45,76.2
"268","4/1/2012",8.2,1.9,112.58,76.4
"269","5/1/2012",8.2,1.59,125.4,79.3
"270","6/1/2012",8.2,1.12,133.88,73.2
"271","7/1/2012",8.2,1.15,133.37,72.3
"272","8/1/2012",8.1,1.74,116.67,74.3
"273","9/1/2012",7.8,1.8,104.11,78.3
"274","10/1/2012",7.8,1.68,76.61,82.6
"275","11/1/2012",7.7,1.19,57.31,82.7
"276","12/1/2012",7.9,1.04,41.12,72.9
"277","1/1/2013",8,2.12,41.71,73.8
"278","2/1/2013",7.7,2.04,39.09,77.6
"279","3/1/2013",7.5,1.5,47.94,78.6
"280","4/1/2013",7.6,0.26,49.65,76.4
"281","5/1/2013",7.5,1.31,59.03,84.5
"282","6/1/2013",7.5,2.27,69.64,84.1
"283","7/1/2013",7.3,1.78,64.15,85.1
"284","8/1/2013",7.2,1.61,71.05,82.1
"285","9/1/2013",7.2,1.68,69.41,77.5
"286","10/1/2013",7.2,1.8,75.72,73.2
"287","11/1/2013",6.9,2.07,77.99,75.1
"288","12/1/2013",6.7,1.74,74.47,82.5
"289","1/1/2014",6.6,1.62,78.33,81.2
"290","2/1/2014",6.7,1.43,76.39,81.6
"291","3/1/2014",6.7,1.85,81.2,80
"292","4/1/2014",6.2,2.05,84.29,84.1
"293","5/1/2014",6.3,1.92,73.74,81.9
"294","6/1/2014",6.1,1.74,75.34,82.5
"295","7/1/2014",6.2,2.02,76.32,81.8
"296","8/1/2014",6.1,1,76.6,82.5
"297","9/1/2014",5.9,1.8,75.24,84.6
"298","10/1/2014",5.7,1.55,81.89,86.9
"299","11/1/2014",5.8,1.73,84.25,88.8
"300","12/1/2014",5.6,1.34,89.15,93.6
"301","1/1/2015",5.7,0.45,89.17,98.1
"302","2/1/2015",5.5,2.02,88.58,95.4
"303","3/1/2015",5.4,1.82,102.86,93
"304","4/1/2015",5.4,2.02,109.53,95.9
"305","5/1/2015",5.6,1.76,100.9,90.7
"306","6/1/2015",5.3,1.98,96.26,96.1
"307","7/1/2015",5.2,1.67,97.3,93.1
"308","8/1/2015",5.1,1.33,86.33,91.9
"309","9/1/2015",5,1.63,85.52,87.2
"310","10/1/2015",5,1.01,86.32,90
"311","11/1/2015",5.1,1.22,97.16,91.3
"312","12/1/2015",5,1.18,98.56,92.6
"313","1/1/2016",4.8,1.95,100.27,92
"314","2/1/2016",4.9,1.98,102.2,91.7
"315","3/1/2016",5,1.93,106.16,91
"316","4/1/2016",5.1,2.49,103.32,89
"317","5/1/2016",4.8,2.05,94.66,94.7
"318","6/1/2016",4.9,1.76,82.3,93.5
"319","7/1/2016",4.8,2.01,87.9,90
"320","8/1/2016",4.9,1.86,94.13,89.8
"321","9/1/2016",5,2.01,94.51,91.2
"322","10/1/2016",4.9,2.18,89.49,87.2
"323","11/1/2016",4.7,1.62,86.53,93.8
"324","12/1/2016",4.7,1.82,87.86,98.2
"325","1/1/2017",4.7,2.51,94.76,98.5
"326","2/1/2017",4.6,1.64,95.31,96.3
"327","3/1/2017",4.4,1.25,92.94,96.9
"328","4/1/2017",4.4,1.84,92.02,97
"329","5/1/2017",4.4,1.06,94.51,97.1
"330","6/1/2017",4.3,1.74,95.77,95
"331","7/1/2017",4.3,1.2,104.67,93.4
"332","8/1/2017",4.4,2.04,106.57,96.8
"333","9/1/2017",4.3,1.97,106.29,95.1
"334","10/1/2017",4.2,2.11,100.54,100.7
"335","11/1/2017",4.2,1.91,93.86,98.5
"336","12/1/2017",4.1,1.92,97.63,95.9
"337","1/1/2018",4,2.98,94.62,95.7
"338","2/1/2018",4.1,1.93,100.82,99.7
"339","3/1/2018",4,1.84,100.8,101.4
"340","4/1/2018",4,1.41,102.07,98.8
"341","5/1/2018",3.8,2.31,102.18,98
"342","6/1/2018",4,2.19,105.79,98.2
"343","7/1/2018",3.8,1.68,103.59,97.9
"344","8/1/2018",3.8,1.8,96.54,96.2
"345","9/1/2018",3.7,2.12,93.21,100.1
"346","10/1/2018",3.8,1.96,84.4,98.6
"347","11/1/2018",3.8,2.51,75.79,97.5
"348","12/1/2018",3.9,1.78,59.29,98.3
"349","1/1/2019",4,1.48,47.22,91.2
"350","2/1/2019",3.8,2.27,50.58,93.8
"351","3/1/2019",3.8,2.29,47.82,98.4
"352","4/1/2019",3.6,3.21,54.45,97.2
"353","5/1/2019",3.6,1.03,59.27,100
"354","6/1/2019",3.6,1.94,59.82,98.2
"355","7/1/2019",3.7,2.24,50.9,98.4
"356","8/1/2019",3.7,2.03,42.87,89.8
"357","9/1/2019",3.5,1.25,45.48,93.2
"358","10/1/2019",3.6,2.08,46.22,95.5
"359","11/1/2019",3.6,1.45,42.44,96.8
"360","12/1/2019",3.6,1.69,37.19,99.3
"361","1/1/2020",3.5,2.69,31.68,99.8
"362","2/1/2020",3.5,2.28,30.32,101
"363","3/1/2020",4.4,1.2,37.55,89.1
"364","4/1/2020",14.7,1.04,40.75,71.8
"365","5/1/2020",13.2,2.15,46.71,72.3
"366","6/1/2020",11,1.88,48.76,78.1
"367","7/1/2020",10.2,2.66,44.65,72.5
"368","8/1/2020",8.4,1.97,44.72,74.1
"369","9/1/2020",7.9,1.65,45.18,80.4
"370","10/1/2020",6.9,1,49.78,81.8
"371","11/1/2020",6.7,0.91,45.66,76.9
"372","12/1/2020",6.7,1.73,51.97,80.7
"373","1/1/2021",6.4,2.26,52.5,79
"374","2/1/2021",6.2,2.39,53.47,76.8
"375","3/1/2021",6,2.23,49.33,84.9
"376","4/1/2021",6,2.5,51.06,88.3
"377","5/1/2021",5.8,3.29,48.48,82.9
"378","6/1/2021",5.9,2.64,45.18,85.5
"379","7/1/2021",5.4,3.39,46.63,81.2
"380","8/1/2021",5.2,3.2,48.04,70.3
"381","9/1/2021",4.7,4.32,49.82,72.8
"382","10/1/2021",4.6,4.28,51.58,71.7
"383","11/1/2021",4.2,4.17,56.64,67.4
"384","12/1/2021",3.9,4.45,57.88,70.6
"385","1/1/2022",4,6.76,63.7,67.2
"386","2/1/2022",3.8,4.14,62.23,62.8
"387","3/1/2022",3.6,3.2,62.73,59.4
"388","4/1/2022",3.6,3.09,66.25,65.2
"389","5/1/2022",3.6,5.66,69.98,58.4
"390","6/1/2022",3.6,7.17,67.87,50
"391","7/1/2022",3.5,3.89,70.98,51.5
"392","8/1/2022",3.7,5.99,68.06,58.2
"393","9/1/2022",3.5,4.27,70.23,58.6
"394","10/1/2022",3.7,3.41,70.75,59.9
