"","x"
"1",10.4631997186846
"2",10.5656557178713
"3",10.087043869146
"4",9.73543395534958
"5",10.5504233438509
"6",28.6257830651215
"7",12.3144361246811
"8",12.2192546452214
"9",9.62241424516833
"10",9.35231375102032
"11",8.73099992198519
"12",10.5653483214943
"13",9.53443381583654
"14",13.0251831732466
"15",9.77657015536413
"16",9.1430425427208
"17",5.90932558032427
"18",8.55671264840754
"19",-4.04781518399823
"20",8.95198600252397
"21",13.0382407295701
"22",7.63037924150379
"23",10.6469204007028
"24",1.86631093471589
"25",10.4114386676365
"26",10.2065878868369
"27",10.9058767278459
"28",16.3535198955895
"29",6.58143852011269
"30",6.43227479979572
"31",10.5557551765492
"32",7.60040342145315
"33",9.91998977232619
"34",10.0798287507801
"35",10.3789069736994
"36",9.29454400505641
"37",10.9641564770183
"38",10.6879150104489
"39",13.7924775491835
"40",7.04719818139092
"41",9.79972996593197
"42",-3.18494726919228
"43",1.07614548834408
"44",10.4951002126437
"45",9.99661097052188
"46",-17.8599145621445
"47",17.2210702428103
"48",12.737806574613
"49",9.76418860368233
"50",10.6163755044733
"51",12.6751589243375
"52",10.3252545769221
"53",9.11726003584632
"54",10.0599055913157
"55",16.3860800381444
"56",8.53213407330438
"57",4.09940948524223
"58",174.743484972447
"59",8.68074623822358
"60",8.93308432144257
"61",5.32033832525955
"62",8.87521011137238
"63",10.996882979682
"64",9.89361785921525
"65",11.2766073477816
"66",12.6332767211338
"67",11.7540606675835
"68",10.9597907870439
"69",9.88842358655806
"70",9.96786109592199
"71",19.655967972062
"72",6.10336250166851
"73",11.1746396505991
"74",32.3034542090663
"75",11.9213872227616
"76",7.48463345332076
"77",11.1695846026961
"78",10.8016874014375
"79",8.73691382457769
"80",8.48305654027272
"81",1.30842397259495
"82",11.1355245216663
"83",11.4752362028597
"84",18.6339072789135
"85",11.126840944475
"86",10.2903495903373
"87",2.57897357222152
"88",6.96803168367701
"89",9.74920306999097
"90",9.73940931374483
"91",9.87668997016193
"92",11.8738606212326
"93",58.002731347846
"94",11.1330860755131
"95",8.95706662685676
"96",10.3729368352816
"97",12.890039130628
"98",8.38783118435851
"99",9.98209697862966
"100",5.08926728106496
"101",12.2539790568754
"102",7.9692248489041
"103",10.4265795934941
"104",1.16089448170587
"105",8.50256214788575
"106",13.7420044696919
"107",11.2741412641652
"108",14.5336314820785
"109",9.72983317618984
"110",9.60378586529352
"111",8.19522708291705
"112",10.2674078229608
"113",9.67710640414985
"114",10.2233051734868
"115",9.8670654883492
"116",9.88043523419783
"117",10.3458470141758
"118",14.943917684458
"119",10.5220801379357
"120",8.50200804447036
"121",9.51777136663921
"122",9.07045865967961
"123",9.02368482143912
"124",10.2104976213198
"125",9.43652412063592
"126",12.2826872512378
"127",11.2924082236441
"128",10.3485254768762
"129",13.1223964111535
"130",10.4017348259061
"131",-24.4133135283756
"132",11.2882410504416
"133",7.28270089448393
"134",10.7742318611206
"135",10.2317863042035
"136",9.75421478886717
"137",10.4400870190908
"138",7.48949901026758
"139",13.2231491552448
"140",9.8691332072475
"141",9.33221738153623
"142",8.74132738474926
"143",8.47834875345264
"144",11.6235455882183
"145",13.1461910967573
"146",8.9657311550899
"147",22.783186524177
"148",19.7408029924226
"149",7.69858760157282
"150",8.83142977049379
"151",10.2414974298264
"152",5.79369785280353
"153",33.941726284189
"154",9.7438337013062
"155",10.7664765202756
"156",9.76339229364488
"157",11.147276130693
"158",21.4773479084893
"159",12.3772501618292
"160",14.2648231881092
"161",9.24037742951794
"162",-6.12766439963175
"163",-10.4357591547688
"164",9.6698099701337
"165",11.4862222090348
"166",10.6874574460338
"167",10.4431564180021
"168",9.12528619395907
"169",-59.8166023941289
"170",7.61007215647032
"171",10.5891574688835
"172",-7.09203997247029
"173",5.24930587671887
"174",11.0383966620967
"175",9.09604053483717
"176",5.61421215921234
"177",8.9276185404323
"178",10.585133712584
"179",12.4111387207697
"180",10.8603573800942
"181",7.43229963939834
"182",12.7267788307422
"183",10.3485924237173
"184",8.69877746786143
"185",14.0982663971213
"186",4.26517283683234
"187",9.4766563605516
"188",12.820311697812
"189",8.34803739354186
"190",11.08337182166
"191",10.8345281965992
"192",13.2320174107114
"193",10.8279084724199
"194",9.21748334954469
"195",10.8702270592371
"196",9.06580301466223
"197",11.4260819176346
"198",9.53582251525851
"199",62.041379345802
"200",10.1582710737168
"201",8.93267077638
"202",10.3297653016649
"203",8.56700180766328
"204",10.3639623454592
"205",2.16420181013414
"206",10.6856289950119
"207",13.3292350082545
"208",11.7084640145351
"209",9.97690713938503
"210",-15.9726281658955
"211",13.1002353124436
"212",13.2733661086747
"213",11.3300176134904
"214",10.1487515553263
"215",9.83973685079085
"216",-0.86489178945574
"217",10.6208669534406
"218",10.3313693928689
"219",11.8406594704089
"220",14.8261745110694
"221",9.40238980038375
"222",9.49564624511622
"223",18.7435448495918
"224",11.5085089387011
"225",-14.084736733906
"226",8.92461439644809
"227",9.87514389801977
"228",11.3362319962719
"229",11.1833991432339
"230",-160.570628494981
"231",10.3419584349844
"232",10.420005262582
"233",9.49728583554944
"234",11.9742429015155
"235",9.83534002395039
"236",10.2753938068402
"237",9.62638406239538
"238",-5.38193699762164
"239",7.31692945646904
"240",6.43737126209957
"241",10.2321642036765
"242",13.3237741525497
"243",12.5168678430013
"244",8.74283897939469
"245",11.4122457149084
"246",9.7158671841554
"247",10.0626814596052
"248",14.6758390976213
"249",9.68164912750696
"250",14.3069265548111
"251",10.3639061244061
"252",8.28872180322565
"253",9.38896033160528
"254",10.2074475028882
"255",8.8611418402381
"256",10.5342803763703
"257",11.8789132817105
"258",10.5386375478813
"259",7.61329384655381
"260",9.98673481505063
"261",9.74821396600402
"262",11.6111578921046
"263",10.0412346287642
"264",126.562323243422
"265",42.0544547382412
"266",9.45947972535624
"267",9.69652772262311
"268",11.143766196768
"269",27.018006665717
"270",1.86686509778986
"271",10.4781164186751
"272",10.3083665154127
"273",9.3092467127251
"274",10.1597407287248
"275",8.64933228329064
"276",9.37587803550941
"277",13.0850863068241
"278",7.21900374014232
"279",9.60750067172376
"280",11.6081683813051
"281",10.3324658739931
"282",9.92991595682518
"283",3.49355596850414
"284",10.0375730370326
"285",12.3122232100256
"286",7.77263562538849
"287",10.0779144490394
"288",11.1803287884747
"289",10.8383660728487
"290",9.84658819784346
"291",21.3078215088328
"292",28.3762649464952
"293",18.0727277496636
"294",9.10249859096623
"295",7.75477122590191
"296",8.53792310188525
"297",10.6388136890178
"298",10.1846732621295
"299",13.0251898488537
"300",11.3907522532859
"301",10.4622974449221
"302",11.4314005188815
"303",10.8287069792065
"304",7.45218020947025
"305",9.59781156149028
"306",9.54447536421252
"307",21.446776784775
"308",6.9919538564532
"309",8.97880045638586
"310",17.0924440494502
"311",9.44018015499773
"312",7.65590636847646
"313",9.59255222685037
"314",15.4805793095308
"315",9.88958094059807
"316",9.81889896514264
"317",10.9159356902795
"318",9.20196914450085
"319",6.71546068867597
"320",10.9909110173466
"321",27.91307612712
"322",57.0980749279453
"323",10.2426793812491
"324",10.318114176412
"325",10.0243126948241
"326",9.03519248494086
"327",14.1728125208354
"328",10.8833074032331
"329",10.3640812967267
"330",10.595611804399
"331",9.0530073918439
"332",22.8700266906191
"333",11.7837700896591
"334",10.7907600405015
"335",10.4064044737482
"336",6.63262567633058
"337",9.79071421637695
"338",13.0180461863528
"339",10.5618474721383
"340",8.67630598454337
"341",7.20048567971949
"342",2.11537720919726
"343",8.60053303772016
"344",9.98727971820785
"345",9.6591698744989
"346",10.3500167346706
"347",7.64669502464484
"348",12.8287821157559
"349",8.95641342912507
"350",19.8505744233114
"351",10.2522974348985
"352",9.20579708639738
"353",10.6934799523259
"354",13.1271642259143
"355",9.9430292691416
"356",-20.2301557421631
"357",11.0219335737473
"358",10.7980141031389
"359",11.0794811902666
"360",10.1387928167356
"361",9.97888614282038
"362",9.15385886587189
"363",22.8876516029304
"364",15.1476700661589
"365",10.4186417499307
"366",10.3395327429705
"367",11.3558606327994
"368",8.69474649525117
"369",9.79109903135272
"370",5.320845960584
"371",10.0050268014844
"372",7.49359954399378
"373",10.1395498766278
"374",8.81050379390149
"375",9.70066365819432
"376",8.92105860384017
"377",9.18773920198551
"378",29.0069505767431
"379",11.3945712384751
"380",-2.24350506531632
"381",10.6301488141257
"382",-96.082236650219
"383",8.68078755842546
"384",10.6864378288657
"385",-8.69032410561243
"386",10.1305803448491
"387",15.9575064632255
"388",8.96383387604033
"389",10.0711526172897
"390",10.2751040130673
"391",6.91392333056997
"392",-3.10613146527232
"393",11.087007435547
"394",12.0580428780854
"395",10.1249734164063
"396",9.8415849169707
"397",10.1517238981233
"398",10.7066015086948
"399",9.24134450244661
"400",11.0072281963541
"401",15.1601517398867
"402",11.1437486785531
"403",8.94975667717753
"404",9.4997044924036
"405",8.88768099773045
"406",9.95810175659934
"407",9.77852561787775
"408",10.8984200248468
"409",9.52608595950586
"410",10.2071973635484
"411",10.0993450384338
"412",11.2229859880534
"413",10.1738935874253
"414",11.4753135964078
"415",11.4358953000385
"416",10.3591782453303
"417",10.8029902962519
"418",18.1186879240842
"419",38.7060774163846
"420",9.74421014869978
"421",11.8085397852464
"422",9.3388797595146
"423",12.5263913969969
"424",10.2539897729353
"425",22.3573428819108
"426",7.51431036359142
"427",10.6909491421042
"428",8.82021280423788
"429",12.3436828931899
"430",9.1319842898758
"431",8.87114676662577
"432",10.8441686013228
"433",8.61792470584632
"434",12.253106715091
"435",8.91466901862413
"436",10.7877269345721
"437",12.860416722706
"438",13.4439246053923
"439",9.29579345110617
"440",19.2421847688412
"441",8.83335279365661
"442",10.0008474276845
"443",11.889981528214
"444",11.1674284001784
"445",10.1530579668522
"446",8.59424246037691
"447",9.85707876169898
"448",11.0066610420548
"449",8.86717377450957
"450",8.64488846614865
"451",10.4731658836157
"452",9.78824269120086
"453",11.8121586574116
"454",13.8732226405408
"455",10.6159841141077
"456",9.54163563721249
"457",9.80945331205215
"458",10.0675579415982
"459",11.2718102529711
"460",10.1661449476843
"461",5.40706327310158
"462",10.3332371957581
"463",10.0136048765858
"464",11.8656525520745
"465",11.0104170116917
"466",10.4565433424839
"467",9.31388837209373
"468",10.3568716888811
"469",11.5994166365819
"470",10.6664681149392
"471",11.7063229785613
"472",8.05351116809216
"473",11.0937921664592
"474",14.2287320539818
"475",9.56501271271094
"476",12.2863445079351
"477",17.0667375577246
"478",-16.1679552352433
"479",11.0046967948715
"480",43.3441607940614
"481",8.40066021899893
"482",9.24907620516032
"483",9.86263074438136
"484",9.40873304448926
"485",9.36719109339097
"486",10.1371927780717
"487",9.53833252757773
"488",10.6718448377887
"489",10.297220306738
"490",9.74103889958482
"491",7.10183327124437
"492",8.88092647721361
"493",13.0491851408364
"494",11.3518386044669
"495",13.7181771605095
"496",10.9797411776769
"497",10.9854248928893
"498",9.38080106047744
"499",10.1058771771733
"500",-0.367241162072251
"501",9.54066815530383
"502",9.98854145381872
"503",9.02852498109647
"504",11.6296952298426
"505",9.01982035857784
"506",9.95337341836384
"507",10.5573972166945
"508",8.60620840608421
"509",13.1590809001246
"510",10.3986912102979
"511",9.02569714257168
"512",-1.38878955438812
"513",26.3559430739534
"514",11.3213094417427
"515",9.91920947111694
"516",10.2703840809265
"517",7.1905759869814
"518",9.60054061130935
"519",2.37731257427604
"520",9.84193737543838
"521",11.0967141781122
"522",8.62453020040634
"523",9.89851006933215
"524",9.68041435111972
"525",10.0583648241484
"526",9.54479800032938
"527",9.38970350706719
"528",13.6059680295172
"529",10.4097128653078
"530",10.6674802757688
"531",3.83534338407543
"532",7.06370856796399
"533",10.7692830512837
"534",9.82092731519793
"535",8.13589086373348
"536",11.2629743076781
"537",9.65269390321773
"538",10.6181019247039
"539",9.55707220661981
"540",9.83936842575272
"541",8.55539606141992
"542",9.19518624639112
"543",9.30045734831408
"544",20.7579887671596
"545",9.10640602115519
"546",12.9191584337272
"547",66.3130999700751
"548",11.0939328292925
"549",10.8421660171748
"550",14.3243935591377
"551",10.4573381911334
"552",10.3941171026065
"553",9.80984838299485
"554",10.6623900433147
"555",22.4833768675882
"556",10.2627098652636
"557",9.39637006930027
"558",16.7054253021994
"559",11.8994315224269
"560",8.67547768414747
"561",10.6597742876083
"562",9.29166212859127
"563",8.885395235462
"564",11.498765045926
"565",11.0979466307724
"566",9.77108350647195
"567",10.3301603821457
"568",7.24487781134234
"569",12.6969748181966
"570",28.5642749573648
"571",12.4881212534702
"572",16.0117056834468
"573",9.39582380763916
"574",8.2559873215387
"575",10.1204743655114
"576",12.7410649761656
"577",10.071462888291
"578",10.0337856406798
"579",11.9514678710846
"580",9.4017341989179
"581",11.7725092257764
"582",10.3816692072455
"583",10.9067229168917
"584",10.9800197770876
"585",8.85107653792014
"586",10.6880712487459
"587",7.34476330894247
"588",11.0106750593693
"589",9.29680148964982
"590",-32.1370898929822
"591",9.98573595960879
"592",9.9113398654339
"593",9.20309959143532
"594",10.7831534666363
"595",9.24174842203274
"596",9.21717380726018
"597",9.15320323812084
"598",2.7233704761987
"599",9.02141962600023
"600",9.77634536779609
"601",7.59330958004566
"602",10.292121600047
"603",10.902402282617
"604",9.83471041376331
"605",9.01990257271382
"606",10.6660926044867
"607",15.2831750078215
"608",10.3547403078087
"609",14.6181981015946
"610",9.57285012035068
"611",10.2231886993069
"612",9.96289749122561
"613",10.2889711001615
"614",10.4262336006405
"615",10.5451128393276
"616",8.60080026995852
"617",10.0149332149366
"618",9.69470125840916
"619",0.374893536698943
"620",32.0236394195881
"621",10.2704948044819
"622",10.7157060331994
"623",10.2743921663912
"624",9.00811623113437
"625",10.3339426292195
"626",4.60186050615009
"627",25.79339560352
"628",1.20301293400803
"629",8.71838930405363
"630",10.6594929833411
"631",10.1730805938634
"632",6.98318109791803
"633",9.96249639640405
"634",10.3136451719522
"635",6.44187289158264
"636",10.898042862468
"637",9.78254832376831
"638",8.3542550557174
"639",3.96340909013477
"640",8.89084178822203
"641",10.5077062327909
"642",9.18690338114083
"643",6.06183536538425
"644",10.3335638313952
"645",11.7579707260174
"646",10.6653862026957
"647",10.5901933927269
"648",10.6132401701861
"649",12.6180062662975
"650",27.7342646271918
"651",8.19567715894398
"652",9.50383561518706
"653",13.8555091552897
"654",9.82883720183744
"655",11.9633675889655
"656",11.0027132402458
"657",-7.41320270171387
"658",8.93608649866596
"659",10.3303075478138
"660",9.91190387077082
"661",16.316955233558
"662",10.2309374441
"663",13.3390649487734
"664",18.1066136834319
"665",10.4005786685295
"666",10.4149818519047
"667",10.3536643602818
"668",9.89618118638951
"669",9.47611283642311
"670",10.8763161353212
"671",10.296692893119
"672",11.183568885418
"673",10.1969627927385
"674",6.64610328392051
"675",10.9383447332421
"676",8.42851150513013
"677",10.2020474764327
"678",-2.26396661221725
"679",12.8500978113609
"680",10.0592292012151
"681",1.8928554750677
"682",10.3963527826643
"683",9.53671340392113
"684",9.97371919936333
"685",9.23513979323993
"686",12.1232709434028
"687",12.1133794965551
"688",-67.4565465126616
"689",16.7278500489965
"690",9.00259915054478
"691",9.82478516427806
"692",10.7429689016747
"693",29.4693638480004
"694",10.3525917890086
"695",8.58635651668168
"696",9.56296663421461
"697",10.9562198639483
"698",9.76815755088025
"699",7.33870232724737
"700",20.7011484530626
"701",10.3193602610397
"702",7.92348477131467
"703",7.38722725612328
"704",10.056901254015
"705",9.55024351849921
"706",10.2347040138261
"707",9.33775558357642
"708",9.27387286690989
"709",12.2840389143169
"710",11.2911061529821
"711",6.59834778207905
"712",9.2857270594224
"713",6.38498425592476
"714",11.7073997868743
"715",10.0751680145522
"716",17.2208197177315
"717",10.0857634280606
"718",10.3563142133885
"719",10.0541941206642
"720",10.3353011632035
"721",-9.04071459345999
"722",10.3221526810129
"723",13.3144568948603
"724",9.50078014769357
"725",9.88258022408744
"726",10.6981391532862
"727",8.68365863202664
"728",9.0818250634857
"729",11.4257724162556
"730",9.38724774177509
"731",13.0719199635725
"732",7.02111708073803
"733",17.5201225981106
"734",9.04911232031157
"735",12.0044490212076
"736",79.1422934657716
"737",12.3390745766597
"738",17.3223770601933
"739",891.468272185583
"740",2.28020259442293
"741",10.2530757941072
"742",8.35880869403061
"743",2.0664340271848
"744",9.22866054474341
"745",10.5149730415172
"746",10.310253215215
"747",9.51202346498432
"748",7.77844405014235
"749",10.8580807883927
"750",9.54424316159864
"751",2.72358470774256
"752",13.57057116504
"753",6.26644393347266
"754",-16.7099334160143
"755",9.20521921574058
"756",9.2857944247949
"757",16.1326147579676
"758",8.9433259348298
"759",10.3154904884855
"760",8.60722316848124
"761",9.67098830121333
"762",11.7685649377474
"763",10.3136734853318
"764",10.9382646767205
"765",11.4176231953084
"766",9.08696226486549
"767",10.9712964161813
"768",9.52442461319989
"769",11.5935914326034
"770",24.8463564713114
"771",12.5609014694252
"772",15.5380248982643
"773",10.8852057428381
"774",10.1116253695085
"775",13.5723694488846
"776",17.9705038758053
"777",10.2531745176711
"778",10.839882272729
"779",21.7522535627395
"780",9.86795136433661
"781",10.4243662666946
"782",9.06483203460033
"783",10.7948349564721
"784",10.2439081094182
"785",5.95028139630779
"786",9.87063764160328
"787",32.1705330569827
"788",9.55856811789323
"789",11.0555785088475
"790",11.6983372166828
"791",10.2699945649232
"792",13.3780126340449
"793",10.0287489550774
"794",10.3211221839249
"795",-76.2914168815458
"796",11.6092697771493
"797",9.67664119280944
"798",9.69863356382197
"799",95.1232722504031
"800",11.0621969436215
"801",9.36873334515184
"802",7.29230282341407
"803",11.2996887054145
"804",7.23643235950745
"805",10.2107128126777
"806",-191.738928365627
"807",10.741057228694
"808",11.9683962414762
"809",8.23298751493827
"810",42.8499859425582
"811",10.6453305765673
"812",12.0402770017185
"813",6.23688832813609
"814",6.8939436874698
"815",9.55423919693871
"816",9.19028425250964
"817",9.44157697617371
"818",10.0995727927809
"819",10.4519319943352
"820",13.4814810315363
"821",9.92059304755456
"822",11.0112888609295
"823",8.0358525041611
"824",9.83329228404431
"825",8.58879961565722
"826",9.83437071440637
"827",10.3399418644735
"828",11.9885933437858
"829",-14.4974051378584
"830",9.6450101748537
"831",10.4655482907524
"832",10.6551326686472
"833",9.29484829535741
"834",9.78493398177641
"835",9.50173856129762
"836",10.8832507722896
"837",9.87151229450516
"838",15.1387793999052
"839",108.218538878202
"840",23.38407505795
"841",9.66051428790385
"842",9.23318768949143
"843",53.7305055837542
"844",7.67499550981499
"845",11.3605181621386
"846",10.6227193199132
"847",10.5728576920452
"848",19.8848509785132
"849",1.87415737601617
"850",9.78934304872981
"851",10.0350281707509
"852",7.47682843577386
"853",18.5742894402457
"854",8.61305581525628
"855",8.20469897353981
"856",9.69443215734228
"857",10.5173726083825
"858",8.31063875280351
"859",32.5621987651187
"860",7.56790389548639
"861",10.7617433696871
"862",10.5648186484721
"863",9.84916672466218
"864",8.78899998004705
"865",14.4392065897192
"866",9.15037272488939
"867",9.47197287055962
"868",8.46709658738366
"869",10.5493731857965
"870",8.33201205298441
"871",3.56270381912053
"872",10.3562733883981
"873",10.6737220899527
"874",11.2268149965719
"875",7.74840875679719
"876",10.6258220511689
"877",11.1832665489539
"878",10.8462908557871
"879",9.49189805534446
"880",8.25175633075101
"881",8.49227389589629
"882",138.349258802354
"883",9.75632374589718
"884",10.1242252769374
"885",12.2609933823633
"886",-78.471718317555
"887",9.46747516800077
"888",8.94971784596493
"889",10.5790510241982
"890",8.92371347502866
"891",11.1891449879332
"892",8.55492918276436
"893",11.1552383594551
"894",488.680605220441
"895",9.8652666384682
"896",15.8928037471974
"897",11.4607303730235
"898",9.97438279546267
"899",4.95735464468983
"900",16.5309042786166
"901",11.0473777118314
"902",11.0559829250093
"903",10.4881693140454
"904",9.40800791698462
"905",8.81796163883498
"906",11.2108354632666
"907",9.66097078991064
"908",10.5496389863033
"909",8.99834085878525
"910",10.0905384155824
"911",-2.70344795331109
"912",8.37268952827754
"913",10.0917597740619
"914",-6.79725968552571
"915",9.63838435007087
"916",125.836579298258
"917",10.4772443819593
"918",11.9933580809031
"919",12.6554610164354
"920",12.7745273906223
"921",12.3903811206247
"922",9.13196839219906
"923",9.26089812746273
"924",10.3624333286648
"925",27.6716634299052
"926",9.55368316761431
"927",-0.616973098023159
"928",8.5885439739168
"929",8.83446739246008
"930",8.57474181944688
"931",-4.52780863524282
"932",9.53327404482709
"933",10.717266811713
"934",5.66122754959604
"935",8.34778687419291
"936",10.5188348802663
"937",9.49273561878265
"938",10.9374663953447
"939",9.44940298903635
"940",11.3277268308443
"941",15.5640910350957
"942",9.63815152803947
"943",9.96151358462723
"944",10.5275840446112
"945",8.3266636023459
"946",-9.90161395328431
"947",12.6029367712078
"948",8.94459298003574
"949",10.708528890491
"950",8.66935578508017
"951",10.8971961765365
"952",9.91460320505968
"953",10.077761476482
"954",8.60957964288142
"955",11.0151321931364
"956",9.79125304149986
"957",9.57841958513337
"958",33.7051792777556
"959",9.38173979353703
"960",10.4043397805121
"961",7.92686265066957
"962",8.89710926452115
"963",13.4385682126945
"964",6.81551597261648
"965",8.97209516641996
"966",9.98617748732469
"967",11.2402043547718
"968",10.7889301459807
"969",10.2167579036467
"970",9.59135135760109
"971",13.1211612443589
"972",14.5541567291097
"973",12.3568532951065
"974",10.7622539515275
"975",10.2066940559488
"976",-3.99262487339211
"977",29.0255441593409
"978",11.465927169262
"979",8.07154574818914
"980",11.5931233425461
"981",12.2750922391264
"982",13.3697676678955
"983",10.0506099518723
"984",11.3274773299517
"985",10.2823836668948
"986",10.0988813964587
"987",10.386175564309
"988",10.0677114894043
"989",2.03054260771042
"990",10.6935802054747
"991",10.1636003973467
"992",9.28057461050335
"993",8.0034454309693
"994",9.35357634082036
"995",9.67029704212117
"996",11.1417945696234
"997",8.23781102676614
"998",10.8574351058397
"999",27.8793007696993
"1000",10.5711030433231
